avalible resistors,value,,,,,,,,
Rref,10000,,,,,,,,
R1,100000,,,,,,,,
R2,680000,,,,,,,,
R3,1000000,,,,,,,,
R4,2200000,,,,,,,,
,,,,,,,,,
,,Possible options for Gain control stage,,,,,,,
,#,R1,R2,R3,R4,Req,Gain,,
,1,0,0,0,0,-,-,,
,2,1,0,0,0,100000,11,,
,3,0,1,0,0,680000,69,,
,4,1,1,0,0,87179.4871794872,9.71794871794872,,
,5,0,0,1,0,1000000,101,,
,6,1,0,1,0,90909.0909090909,10.0909090909091,,
,7,0,1,1,0,404761.904761905,41.4761904761905,,
,8,1,1,1,0,80188.679245283,9.0188679245283,,
,9,0,0,0,1,2200000,221,,
,10,1,0,0,1,95652.1739130435,10.5652173913043,,
,11,0,1,0,1,519444.444444444,52.9444444444444,,
,12,1,1,0,1,83856.5022421525,9.38565022421525,,
,13,0,0,1,1,687500,69.75,,
,14,1,0,1,1,87301.5873015873,9.73015873015873,,
,15,0,1,1,1,341864.716636197,35.1864716636198,,
,16,1,1,1,1,77368.6388084402,8.73686388084402,,
,,,,,,,,,
,,,,,,,,Minimum,Maximum
,,,,,,,,8.73686388084402,221
